,Entrez_Gene_Id,counts,Perc_Bi_Allelic,Density
2406,10117.0,1.0,1.0,
2407,5467.0,1.0,1.0,
2408,57148.0,1.0,1.0,382.1
2409,7434.0,1.0,1.0,
2410,29959.0,1.0,1.0,
2411,386757.0,1.0,1.0,
2412,57140.0,1.0,1.0,409.4
2413,83759.0,1.0,1.0,147.3
2414,79039.0,1.0,1.0,
2415,22955.0,1.0,1.0,
2416,64072.0,1.0,1.0,317.7
2417,90871.0,1.0,1.0,
2418,10641.0,1.0,1.0,
2419,1209.0,1.0,1.0,
2420,140469.0,1.0,1.0,567.3
2421,136371.0,1.0,1.0,
2422,23787.0,1.0,1.0,
2423,10669.0,1.0,1.0,
2424,150696.0,1.0,1.0,206.0
2425,150094.0,1.0,1.0,761.6
2426,64080.0,1.0,1.0,
2427,146057.0,1.0,1.0,
2428,148641.0,1.0,1.0,
2429,404636.0,1.0,1.0,
2430,8787.0,1.0,1.0,
2431,79657.0,1.0,1.0,
2432,6698.0,1.0,1.0,
2433,9365.0,1.0,1.0,381.4
2434,7314.0,1.0,1.0,
2435,57124.0,1.0,1.0,114.4
2436,400578.0,1.0,1.0,
2437,54467.0,1.0,1.0,
2438,7009.0,1.0,1.0,
2439,23786.0,1.0,1.0,
2440,6692.0,1.0,1.0,294.5
2441,29951.0,1.0,1.0,6.8
2442,64766.0,1.0,1.0,
2443,8604.0,1.0,1.0,
2444,9469.0,1.0,1.0,
2445,150776.0,1.0,1.0,
2446,3312.0,1.0,1.0,1969.1
2447,84518.0,1.0,1.0,
2448,91373.0,1.0,1.0,
2449,6631.0,1.0,1.0,
2450,8747.0,1.0,1.0,
2451,54475.0,1.0,1.0,
2452,29927.0,1.0,1.0,
2453,4653.0,1.0,1.0,
2454,56704.0,1.0,1.0,
2455,79071.0,1.0,1.0,
2456,10653.0,1.0,1.0,
2457,4661.0,1.0,1.0,
2458,29911.0,1.0,1.0,
2459,83887.0,1.0,1.0,
2460,246176.0,1.0,1.0,26.9
2461,8502.0,1.0,1.0,296.8
2462,27013.0,1.0,1.0,61.7
2463,7586.0,1.0,1.0,
2464,23294.0,1.0,1.0,401.1
2465,10752.0,1.0,1.0,
2466,27125.0,1.0,1.0,
2467,114294.0,1.0,1.0,
2468,5747.0,1.0,1.0,
2469,6548.0,1.0,1.0,
2470,259266.0,1.0,1.0,569.3
2471,261734.0,1.0,1.0,
2472,90523.0,1.0,1.0,
2473,5731.0,1.0,1.0,
2474,1633.0,1.0,1.0,
2475,81502.0,1.0,1.0,
2476,9821.0,1.0,1.0,
2477,142940.0,1.0,1.0,
2478,79689.0,1.0,1.0,
2479,57708.0,1.0,1.0,
2480,27042.0,1.0,1.0,
2481,22948.0,1.0,1.0,
2482,79447.0,1.0,1.0,
2483,124540.0,1.0,1.0,
2484,54867.0,1.0,1.0,
2485,6572.0,1.0,1.0,
2486,5707.0,1.0,1.0,
2487,80304.0,1.0,1.0,
2488,151112.0,1.0,1.0,
2489,80264.0,1.0,1.0,
2490,9853.0,1.0,1.0,
2491,138882.0,1.0,1.0,
2492,221662.0,1.0,1.0,
2493,1729.0,1.0,1.0,1379.3
2494,5819.0,1.0,1.0,
2495,8540.0,1.0,1.0,
2496,204474.0,1.0,1.0,127.6
2497,9909.0,1.0,1.0,
2498,89778.0,1.0,1.0,
2499,50865.0,1.0,1.0,
2500,7770.0,1.0,1.0,
2501,51574.0,1.0,1.0,
2502,7850.0,1.0,1.0,
2503,2219.0,1.0,1.0,827.6
2504,266629.0,1.0,1.0,
2505,729809.0,1.0,1.0,
2506,10618.0,1.0,1.0,
2507,56986.0,1.0,1.0,
2508,284307.0,1.0,1.0,
2509,27010.0,1.0,1.0,
2510,6532.0,1.0,1.0,
2511,9869.0,1.0,1.0,397.6
2512,169611.0,1.0,1.0,
2513,56970.0,1.0,1.0,
2514,9861.0,1.0,1.0,
2515,157574.0,1.0,1.0,
2516,10605.0,1.0,1.0,
2517,1601.0,1.0,1.0,
2518,8659.0,1.0,1.0,
2519,9709.0,1.0,1.0,
2520,2694.0,1.0,1.0,
2521,9701.0,1.0,1.0,760.6
2522,57649.0,1.0,1.0,
2523,161247.0,1.0,1.0,
2524,4855.0,1.0,1.0,720.8
2525,80328.0,1.0,1.0,
2526,284123.0,1.0,1.0,
2527,677766.0,1.0,1.0,
2528,414157.0,1.0,1.0,
2529,6504.0,1.0,1.0,227.8
2530,9762.0,1.0,1.0,
2531,203228.0,1.0,1.0,211.4
2532,1605.0,1.0,1.0,
2533,57827.0,1.0,1.0,740.2
2534,23012.0,1.0,1.0,
2535,1473.0,1.0,1.0,
2536,27005.0,1.0,1.0,
2537,487.0,1.0,1.0,
2538,9653.0,1.0,1.0,
2539,3357.0,1.0,1.0,
2540,220594.0,1.0,1.0,
2541,3568.0,1.0,1.0,
2542,83449.0,1.0,1.0,
2543,81470.0,1.0,1.0,
2544,286234.0,1.0,1.0,
2545,26173.0,1.0,1.0,18.9
2546,442184.0,1.0,1.0,
2547,54843.0,1.0,1.0,769.1
2548,55732.0,1.0,1.0,
2549,149041.0,1.0,1.0,
2550,133558.0,1.0,1.0,181.8
2551,54827.0,1.0,1.0,
2552,65062.0,1.0,1.0,
2553,80312.0,1.0,1.0,55.0
2554,54819.0,1.0,1.0,91.2
2555,92610.0,1.0,1.0,
2556,22980.0,1.0,1.0,
2557,84342.0,1.0,1.0,
2558,5651.0,1.0,1.0,201.8
2559,1553.0,1.0,1.0,28.6
2560,151056.0,1.0,1.0,
2561,54795.0,1.0,1.0,25.8
2562,1545.0,1.0,1.0,
2563,91653.0,1.0,1.0,360.1
2564,10613.0,1.0,1.0,
2565,5635.0,1.0,1.0,
2566,56834.0,1.0,1.0,
2567,9364.0,1.0,1.0,
2568,55197.0,1.0,1.0,552.3
2569,248.0,1.0,1.0,
2570,54951.0,1.0,1.0,
2571,51070.0,1.0,1.0,
2572,10954.0,1.0,1.0,
2573,26133.0,1.0,1.0,
2574,11215.0,1.0,1.0,
2575,64859.0,1.0,1.0,
2576,221061.0,1.0,1.0,
2577,5064.0,1.0,1.0,
2578,390084.0,1.0,1.0,
2579,10203.0,1.0,1.0,
2580,644165.0,1.0,1.0,
2581,126859.0,1.0,1.0,
2582,2137.0,1.0,1.0,
2583,388015.0,1.0,1.0,
2584,27012.0,1.0,1.0,
2585,83854.0,1.0,1.0,
2586,2979.0,1.0,1.0,
2587,90204.0,1.0,1.0,
2588,3983.0,1.0,1.0,
2589,11167.0,1.0,1.0,
2590,9110.0,1.0,1.0,
2591,80789.0,1.0,1.0,
2592,390036.0,1.0,1.0,
2593,374879.0,1.0,1.0,
2594,10325.0,1.0,1.0,
2595,285359.0,1.0,1.0,
2596,130013.0,1.0,1.0,
2597,57205.0,1.0,1.0,
2598,4162.0,1.0,1.0,
2599,5176.0,1.0,1.0,
2600,2015.0,1.0,1.0,
2601,399881.0,1.0,1.0,
2602,255022.0,1.0,1.0,
2603,134187.0,1.0,1.0,
2604,23593.0,1.0,1.0,
2605,55596.0,1.0,1.0,
2606,1058.0,1.0,1.0,
2607,7201.0,1.0,1.0,
2608,2121.0,1.0,1.0,
2609,9182.0,1.0,1.0,
2610,144404.0,1.0,1.0,
2611,1965.0,1.0,1.0,
2612,9230.0,1.0,1.0,
2613,3075.0,1.0,1.0,179.4
2614,54514.0,1.0,1.0,
2615,9214.0,1.0,1.0,
2616,148229.0,1.0,1.0,
2617,2766.0,1.0,1.0,
2618,51281.0,1.0,1.0,103.7
2619,22854.0,1.0,1.0,
2620,11151.0,1.0,1.0,
2621,55253.0,1.0,1.0,
2622,9278.0,1.0,1.0,691.1
2623,11143.0,1.0,1.0,
2624,84803.0,1.0,1.0,
2625,834.0,1.0,1.0,
2626,56129.0,1.0,1.0,
2627,9022.0,1.0,1.0,
2628,83878.0,1.0,1.0,
2629,56121.0,1.0,1.0,
2630,10349.0,1.0,1.0,
2631,55220.0,1.0,1.0,
2632,4023.0,1.0,1.0,
2633,114800.0,1.0,1.0,
2634,84771.0,1.0,1.0,
2635,10170.0,1.0,1.0,
2636,6452.0,1.0,1.0,
2637,81872.0,1.0,1.0,
2638,146225.0,1.0,1.0,
2639,2827.0,1.0,1.0,
2640,23305.0,1.0,1.0,
2641,266747.0,1.0,1.0,
2642,55244.0,1.0,1.0,
2643,729862.0,1.0,1.0,
2644,54363.0,1.0,1.0,
2645,4864.0,1.0,1.0,
2646,144124.0,1.0,1.0,
2647,200810.0,1.0,1.0,
2648,80709.0,1.0,1.0,
2649,43847.0,1.0,1.0,
2650,114792.0,1.0,1.0,
2651,898.0,1.0,1.0,
2652,11135.0,1.0,1.0,
2653,51297.0,1.0,1.0,
2654,342909.0,1.0,1.0,
2655,256051.0,1.0,1.0,
2656,2939.0,1.0,1.0,149.2
2657,1942.0,1.0,1.0,
2658,84851.0,1.0,1.0,
2659,7025.0,1.0,1.0,
2660,9070.0,1.0,1.0,
2661,2915.0,1.0,1.0,
2662,55204.0,1.0,1.0,
2663,84073.0,1.0,1.0,84.7
2664,94107.0,1.0,1.0,
2665,11103.0,1.0,1.0,1323.6
2666,728989.0,1.0,1.0,
2667,858.0,1.0,1.0,
2668,1950.0,1.0,1.0,
2669,11095.0,1.0,1.0,15.0
2670,2899.0,1.0,1.0,405.0
2671,84811.0,1.0,1.0,
2672,196513.0,1.0,1.0,
2673,3131.0,1.0,1.0,
2674,259295.0,1.0,1.0,983.4
2675,8366.0,1.0,1.0,1427.9
2676,9422.0,1.0,1.0,
2677,5916.0,1.0,1.0,
2678,285855.0,1.0,1.0,
2679,2057.0,1.0,1.0,
2680,7425.0,1.0,1.0,
2681,25854.0,1.0,1.0,
2682,285489.0,1.0,1.0,
2683,7417.0,1.0,1.0,
2684,10018.0,1.0,1.0,
2685,171389.0,1.0,1.0,9.9
2686,154865.0,1.0,1.0,
2687,5360.0,1.0,1.0,1041.8
2688,388335.0,1.0,1.0,
2689,548645.0,1.0,1.0,
2690,51191.0,1.0,1.0,
2691,16.0,1.0,1.0,
2692,284058.0,1.0,1.0,399.6
2693,339175.0,1.0,1.0,
2694,83985.0,1.0,1.0,
2695,5932.0,1.0,1.0,
2696,55315.0,1.0,1.0,
2697,4086.0,1.0,1.0,
2698,51225.0,1.0,1.0,
2699,79672.0,1.0,1.0,
2700,57482.0,1.0,1.0,
2701,83734.0,1.0,1.0,
2702,10002.0,1.0,1.0,
2703,8340.0,1.0,1.0,
2704,55028.0,1.0,1.0,
2705,9590.0,1.0,1.0,799.3
2706,128372.0,1.0,1.0,5.3
2707,89845.0,1.0,1.0,146.8
2708,51201.0,1.0,1.0,
2709,126295.0,1.0,1.0,
2710,89853.0,1.0,1.0,
2711,9986.0,1.0,1.0,
2712,79180.0,1.0,1.0,
2713,147945.0,1.0,1.0,61.2
2714,25926.0,1.0,1.0,
2715,1806.0,1.0,1.0,
2716,1346.0,1.0,1.0,
2717,202500.0,1.0,1.0,
2718,196527.0,1.0,1.0,
2719,7473.0,1.0,1.0,
2720,3371.0,1.0,1.0,683.1
2721,25894.0,1.0,1.0,
2722,79865.0,1.0,1.0,
2723,79624.0,1.0,1.0,
2724,79132.0,1.0,1.0,
2725,220441.0,1.0,1.0,
2726,5328.0,1.0,1.0,
2727,55806.0,1.0,1.0,
2728,166979.0,1.0,1.0,
2729,3275.0,1.0,1.0,
2730,1154.0,1.0,1.0,
2731,7297.0,1.0,1.0,
2732,9342.0,1.0,1.0,
2733,7289.0,1.0,1.0,
2734,10066.0,1.0,1.0,
2735,1138.0,1.0,1.0,
2736,9326.0,1.0,1.0,365.4
2737,28642.0,1.0,1.0,
2738,196441.0,1.0,1.0,
2739,9786.0,1.0,1.0,
2740,10082.0,1.0,1.0,436.0
2741,29796.0,1.0,1.0,
2742,136288.0,1.0,1.0,
2743,57404.0,1.0,1.0,
2744,124989.0,1.0,1.0,
2745,253017.0,1.0,1.0,
2746,5996.0,1.0,1.0,
2747,3155.0,1.0,1.0,
2748,1106.0,1.0,1.0,987.6
2749,6491.0,1.0,1.0,
2750,51054.0,1.0,1.0,
2751,112703.0,1.0,1.0,
2752,10009.0,1.0,1.0,
2753,6195.0,1.0,1.0,
2754,388939.0,1.0,1.0,
2755,51249.0,1.0,1.0,
2756,10277.0,1.0,1.0,
2757,283848.0,1.0,1.0,15.0
2758,2243.0,1.0,1.0,
2759,22858.0,1.0,1.0,
2760,22949.0,1.0,1.0,
2761,32.0,1.0,1.0,1027.0
2762,25790.0,1.0,1.0,82.7
2763,3903.0,1.0,1.0,
2764,2081.0,1.0,1.0,
2765,345274.0,1.0,1.0,
2766,22875.0,1.0,1.0,
2767,728233.0,1.0,1.0,
2768,9358.0,1.0,1.0,
2769,5288.0,1.0,1.0,147.8
2770,83943.0,1.0,1.0,
2771,57157.0,1.0,1.0,
2772,113829.0,1.0,1.0,
2773,1186.0,1.0,1.0,
2774,100131998.0,1.0,1.0,
2775,48.0,1.0,1.0,
2776,165530.0,1.0,1.0,
2777,79004.0,1.0,1.0,
2778,4674.0,1.0,1.0,
2779,4210.0,1.0,1.0,184.0
2780,6905.0,1.0,1.0,
2781,4856.0,1.0,1.0,
2782,314.0,1.0,1.0,
2783,51571.0,1.0,1.0,
2784,57451.0,1.0,1.0,21.0
2785,8558.0,1.0,1.0,
2786,337867.0,1.0,1.0,
2787,51119.0,1.0,1.0,
2788,354.0,1.0,1.0,
2789,114880.0,1.0,1.0,
2790,285025.0,1.0,1.0,
2791,8542.0,1.0,1.0,
2792,57540.0,1.0,1.0,
2793,84315.0,1.0,1.0,
2794,6774.0,1.0,1.0,
2795,10575.0,1.0,1.0,
2796,8526.0,1.0,1.0,
2797,85025.0,1.0,1.0,
2798,653645.0,1.0,1.0,
2799,330.0,1.0,1.0,
2800,100132288.0,1.0,1.0,
2801,53373.0,1.0,1.0,
2802,28996.0,1.0,1.0,
2803,83752.0,1.0,1.0,
2804,57662.0,1.0,1.0,
2805,641339.0,1.0,1.0,
2806,145781.0,1.0,1.0,
2807,57718.0,1.0,1.0,
2808,26999.0,1.0,1.0,
2809,374864.0,1.0,1.0,
2810,121273.0,1.0,1.0,
2811,10163.0,1.0,1.0,
2812,2483.0,1.0,1.0,112.7
2813,55729.0,1.0,1.0,
2814,151613.0,1.0,1.0,
2815,63917.0,1.0,1.0,
2816,90187.0,1.0,1.0,143.8
2817,140832.0,1.0,1.0,
2818,6569.0,1.0,1.0,
2819,4520.0,1.0,1.0,
2820,373156.0,1.0,1.0,
2821,57524.0,1.0,1.0,
2822,83844.0,1.0,1.0,
2823,176.0,1.0,1.0,196.4
2824,55388.0,1.0,1.0,
2825,410.0,1.0,1.0,267.8
2826,6553.0,1.0,1.0,
2827,27031.0,1.0,1.0,
2828,160140.0,1.0,1.0,
2829,55689.0,1.0,1.0,69.7
2830,10346.0,1.0,1.0,
2831,10109.0,1.0,1.0,
2832,2297.0,1.0,1.0,
2833,2257.0,1.0,1.0,
2834,147409.0,1.0,1.0,
2835,57654.0,1.0,1.0,
2836,80095.0,1.0,1.0,
2837,145645.0,1.0,1.0,
2838,26531.0,1.0,1.0,
2839,4320.0,1.0,1.0,
2840,167838.0,1.0,1.0,
2841,57523.0,1.0,1.0,
2842,4277.0,1.0,1.0,
2843,10469.0,1.0,1.0,
2844,114898.0,1.0,1.0,
2845,8398.0,1.0,1.0,
2846,259215.0,1.0,1.0,
2847,6332.0,1.0,1.0,
2848,8428.0,1.0,1.0,
2849,6345.0,1.0,1.0,
2850,240.0,1.0,1.0,
2851,57539.0,1.0,1.0,67.5
2852,84864.0,1.0,1.0,
2853,54039.0,1.0,1.0,
2854,57534.0,1.0,1.0,
2855,10139.0,1.0,1.0,
2856,186.0,1.0,1.0,
2857,6329.0,1.0,1.0,
2858,2246.0,1.0,1.0,
2859,112885.0,1.0,1.0,
2860,10487.0,1.0,1.0,
2861,8347.0,1.0,1.0,1277.0
2862,57630.0,1.0,1.0,
2863,8437.0,1.0,1.0,603.0
2864,84433.0,1.0,1.0,
2865,55601.0,1.0,1.0,
2866,154043.0,1.0,1.0,
2867,7884.0,1.0,1.0,
2868,80008.0,1.0,1.0,
2869,6441.0,1.0,1.0,133.3
2870,285220.0,1.0,1.0,115.9
2871,26762.0,1.0,1.0,
2872,10527.0,1.0,1.0,
2873,139411.0,1.0,1.0,
2874,8446.0,1.0,1.0,
2875,340252.0,1.0,1.0,
2876,84251.0,1.0,1.0,
2877,6425.0,1.0,1.0,
2878,8412.0,1.0,1.0,592.1
2879,84243.0,1.0,1.0,
2880,274.0,1.0,1.0,
2881,57614.0,1.0,1.0,
2882,8454.0,1.0,1.0,
2883,57604.0,1.0,1.0,
2884,151.0,1.0,1.0,
2885,63933.0,1.0,1.0,
2886,8638.0,1.0,1.0,
2887,8364.0,1.0,1.0,
2888,29124.0,1.0,1.0,
2889,4063.0,1.0,1.0,52.8
2890,219793.0,1.0,1.0,
2891,145376.0,1.0,1.0,
2892,57484.0,1.0,1.0,
2893,642.0,1.0,1.0,
2894,285313.0,1.0,1.0,
2895,89910.0,1.0,1.0,
2896,113277.0,1.0,1.0,
2897,55057.0,1.0,1.0,
2898,23161.0,1.0,1.0,
2899,27255.0,1.0,1.0,
2900,79848.0,1.0,1.0,
2901,56132.0,1.0,1.0,
2902,6769.0,1.0,1.0,
2903,283248.0,1.0,1.0,
2904,10863.0,1.0,1.0,
2905,57325.0,1.0,1.0,
2906,10855.0,1.0,1.0,
2907,2193.0,1.0,1.0,
2908,610.0,1.0,1.0,
2909,374768.0,1.0,1.0,
2910,26610.0,1.0,1.0,
2911,6132.0,1.0,1.0,
2912,4760.0,1.0,1.0,
2913,10919.0,1.0,1.0,
2914,88745.0,1.0,1.0,
2915,6873.0,1.0,1.0,
2916,57468.0,1.0,1.0,216.6
2917,4848.0,1.0,1.0,
2918,2006.0,1.0,1.0,
2919,8942.0,1.0,1.0,
2920,160492.0,1.0,1.0,
2921,8934.0,1.0,1.0,
2922,144100.0,1.0,1.0,
2923,4055.0,1.0,1.0,
2924,23265.0,1.0,1.0,
2925,730.0,1.0,1.0,347.7
2926,127700.0,1.0,1.0,
2927,4046.0,1.0,1.0,
2928,2771.0,1.0,1.0,
2929,6865.0,1.0,1.0,
2930,197322.0,1.0,1.0,
2931,10951.0,1.0,1.0,
2932,92285.0,1.0,1.0,
2933,23225.0,1.0,1.0,
2934,26586.0,1.0,1.0,
2935,4784.0,1.0,1.0,
2936,10927.0,1.0,1.0,
2937,8878.0,1.0,1.0,
2938,59339.0,1.0,1.0,
2939,26128.0,1.0,1.0,
2940,643664.0,1.0,1.0,
2941,4141.0,1.0,1.0,
2942,79896.0,1.0,1.0,
2943,10743.0,1.0,1.0,95.8
2944,133619.0,1.0,1.0,
2945,498.0,1.0,1.0,
2946,2078.0,1.0,1.0,508.0
2947,202915.0,1.0,1.0,
2948,261729.0,1.0,1.0,110.7
2949,55785.0,1.0,1.0,
2950,51562.0,1.0,1.0,150.9
2951,84451.0,1.0,1.0,
2952,57822.0,1.0,1.0,
2953,79888.0,1.0,1.0,
2954,51246.0,1.0,1.0,
2955,386685.0,1.0,1.0,
2956,2515.0,1.0,1.0,
2957,245928.0,1.0,1.0,
2958,168400.0,1.0,1.0,
2959,4149.0,1.0,1.0,
2960,117195.0,1.0,1.0,
2961,129080.0,1.0,1.0,
2962,10298.0,1.0,1.0,
2963,80325.0,1.0,1.0,
2964,401427.0,1.0,1.0,
2965,90627.0,1.0,1.0,
2966,51314.0,1.0,1.0,
2967,10799.0,1.0,1.0,
2968,4680.0,1.0,1.0,
2969,84547.0,1.0,1.0,
2970,578.0,1.0,1.0,
2971,8766.0,1.0,1.0,
2972,64061.0,1.0,1.0,
2973,570.0,1.0,1.0,
2974,6783.0,1.0,1.0,
2975,127540.0,1.0,1.0,
2976,51763.0,1.0,1.0,
2977,2201.0,1.0,1.0,256.0
2978,51755.0,1.0,1.0,
2979,4616.0,1.0,1.0,
2980,23051.0,1.0,1.0,
2981,51747.0,1.0,1.0,
2982,57611.0,1.0,1.0,
2983,27159.0,1.0,1.0,
2984,92162.0,1.0,1.0,
2985,145567.0,1.0,1.0,
2986,1983.0,1.0,1.0,
2987,8453.0,1.0,1.0,
2988,2571.0,1.0,1.0,
2989,26211.0,1.0,1.0,
2990,79948.0,1.0,1.0,
2991,7035.0,1.0,1.0,
2992,440.0,1.0,1.0,
2993,54890.0,1.0,1.0,
2994,116328.0,1.0,1.0,
2995,199990.0,1.0,1.0,
2996,30009.0,1.0,1.0,
2997,266675.0,1.0,1.0,
2998,257629.0,1.0,1.0,
2999,9531.0,1.0,1.0,
3000,3782.0,1.0,1.0,326.7
3001,7771.0,1.0,1.0,
3002,79169.0,1.0,1.0,
3003,3673.0,1.0,1.0,819.8
3004,126549.0,1.0,1.0,98.8
3005,5829.0,1.0,1.0,
3006,9812.0,1.0,1.0,
3007,23219.0,1.0,1.0,
3008,25923.0,1.0,1.0,
3009,284904.0,1.0,1.0,1061.9
3010,90957.0,1.0,1.0,
3011,140876.0,1.0,1.0,
3012,212.0,1.0,1.0,
3013,1608.0,1.0,1.0,268.5
3014,23191.0,1.0,1.0,397.3
3015,85569.0,1.0,1.0,
3016,1351.0,1.0,1.0,
3017,3689.0,1.0,1.0,
3018,255426.0,1.0,1.0,
3019,121275.0,1.0,1.0,
3020,3697.0,1.0,1.0,173.0
3021,3761.0,1.0,1.0,
3022,26284.0,1.0,1.0,
3023,5802.0,1.0,1.0,1075.4
3024,81575.0,1.0,1.0,
3025,386724.0,1.0,1.0,
3026,3745.0,1.0,1.0,
3027,81567.0,1.0,1.0,
3028,84649.0,1.0,1.0,
3029,64210.0,1.0,1.0,
3030,56987.0,1.0,1.0,247.5
3031,54938.0,1.0,1.0,
3032,115701.0,1.0,1.0,34.1
3033,3737.0,1.0,1.0,
3034,81559.0,1.0,1.0,
3035,79137.0,1.0,1.0,
3036,81551.0,1.0,1.0,
3037,54922.0,1.0,1.0,
3038,388394.0,1.0,1.0,
3039,54914.0,1.0,1.0,4.8
3040,100132476.0,1.0,1.0,
3041,5754.0,1.0,1.0,
3042,64816.0,1.0,1.0,
3043,7476.0,1.0,1.0,
3044,169522.0,1.0,1.0,528.6
3045,64840.0,1.0,1.0,
3046,89796.0,1.0,1.0,661.8
3047,54826.0,1.0,1.0,
3048,5602.0,1.0,1.0,
3049,8916.0,1.0,1.0,
3050,93661.0,1.0,1.0,
3051,9692.0,1.0,1.0,
3052,138715.0,1.0,1.0,
3053,9684.0,1.0,1.0,
3054,50640.0,1.0,1.0,
3055,5445.0,1.0,1.0,
3056,26052.0,1.0,1.0,
3057,1399.0,1.0,1.0,
3058,204219.0,1.0,1.0,
3059,1464.0,1.0,1.0,371.4
3060,6444.0,1.0,1.0,
3061,5554.0,1.0,1.0,
3062,9595.0,1.0,1.0,
3063,27349.0,1.0,1.0,
3064,1407.0,1.0,1.0,959.7
3065,1448.0,1.0,1.0,
3066,56731.0,1.0,1.0,
3067,399979.0,1.0,1.0,
3068,163223.0,1.0,1.0,405.0
3069,91523.0,1.0,1.0,
3070,54674.0,1.0,1.0,
3071,64864.0,1.0,1.0,
3072,128486.0,1.0,1.0,
3073,23251.0,1.0,1.0,
3074,7691.0,1.0,1.0,
3075,167465.0,1.0,1.0,
3076,9764.0,1.0,1.0,
3077,200014.0,1.0,1.0,
3078,26140.0,1.0,1.0,2.1
3079,6665.0,1.0,1.0,
3080,10933.0,1.0,1.0,
3081,126432.0,1.0,1.0,
3082,10941.0,1.0,1.0,135.5
3083,54802.0,1.0,1.0,
3084,3601.0,1.0,1.0,
3085,57020.0,1.0,1.0,654.4
3086,7852.0,1.0,1.0,
3087,153090.0,1.0,1.0,
3088,27333.0,1.0,1.0,
3089,9724.0,1.0,1.0,954.6
3090,54778.0,1.0,1.0,
3091,6813.0,1.0,1.0,
3092,26286.0,1.0,1.0,
3093,54957.0,1.0,1.0,
3094,23243.0,1.0,1.0,
3095,5618.0,1.0,1.0,
3096,5610.0,1.0,1.0,
3097,64800.0,1.0,1.0,
3098,374454.0,1.0,1.0,
3099,57019.0,1.0,1.0,65.8
3100,8019.0,1.0,1.0,801.0
3101,140467.0,1.0,1.0,
3102,23179.0,1.0,1.0,
3103,11219.0,1.0,1.0,
3104,145864.0,1.0,1.0,33.1
3105,5309.0,1.0,1.0,
3106,7167.0,1.0,1.0,
3107,3798.0,1.0,1.0,
3108,23096.0,1.0,1.0,
3109,26492.0,1.0,1.0,
3110,339829.0,1.0,1.0,
3111,2705.0,1.0,1.0,
3112,10100.0,1.0,1.0,
3113,6002.0,1.0,1.0,714.9
3114,144577.0,1.0,1.0,
3115,388818.0,1.0,1.0,
3116,3945.0,1.0,1.0,
3117,79718.0,1.0,1.0,
3118,84163.0,1.0,1.0,
3119,3937.0,1.0,1.0,
3120,79710.0,1.0,1.0,276.2
3121,5721.0,1.0,1.0,
3122,25803.0,1.0,1.0,
3123,54477.0,1.0,1.0,498.0
3124,151449.0,1.0,1.0,
3125,26524.0,1.0,1.0,
3126,390321.0,1.0,1.0,
3127,170062.0,1.0,1.0,
3128,79830.0,1.0,1.0,
3129,337876.0,1.0,1.0,
3130,81624.0,1.0,1.0,
3131,79009.0,1.0,1.0,
3132,2000.0,1.0,1.0,499.4
3133,9379.0,1.0,1.0,303.0
3134,7332.0,1.0,1.0,
3135,59340.0,1.0,1.0,
3136,8139.0,1.0,1.0,
3137,1191.0,1.0,1.0,
3138,79814.0,1.0,1.0,
3139,5293.0,1.0,1.0,
3140,10180.0,1.0,1.0,103.1
3141,392360.0,1.0,1.0,
3142,23543.0,1.0,1.0,
3143,51128.0,1.0,1.0,
3144,154796.0,1.0,1.0,
3145,1968.0,1.0,1.0,
3146,81839.0,1.0,1.0,
3147,10156.0,1.0,1.0,
3148,51112.0,1.0,1.0,
3149,81831.0,1.0,1.0,
3150,3929.0,1.0,1.0,
3151,5970.0,1.0,1.0,
3152,5826.0,1.0,1.0,
3153,338339.0,1.0,1.0,
3154,672.0,1.0,1.0,1278.5
3155,64776.0,1.0,1.0,
3156,55971.0,1.0,1.0,
3157,9972.0,1.0,1.0,
3158,27301.0,1.0,1.0,
3159,1776.0,1.0,1.0,129.1
3160,7915.0,1.0,1.0,
3161,1295.0,1.0,1.0,
3162,4854.0,1.0,1.0,
3163,9956.0,1.0,1.0,47.3
3164,5858.0,1.0,1.0,140.4
3165,64784.0,1.0,1.0,
3166,100529241.0,1.0,1.0,
3167,79582.0,1.0,1.0,
3168,3801.0,1.0,1.0,
3169,9940.0,1.0,1.0,34.4
3170,284370.0,1.0,1.0,
3171,25875.0,1.0,1.0,
3172,3350.0,1.0,1.0,
3173,56604.0,1.0,1.0,
3174,374470.0,1.0,1.0,
3175,9924.0,1.0,1.0,
3176,134430.0,1.0,1.0,
3177,23366.0,1.0,1.0,
3178,9475.0,1.0,1.0,
3179,29953.0,1.0,1.0,132.9
3180,23788.0,1.0,1.0,
3181,9427.0,1.0,1.0,
3182,10060.0,1.0,1.0,120.5
3183,7919.0,1.0,1.0,
3184,5962.0,1.0,1.0,
3185,10901.0,1.0,1.0,
3186,57147.0,1.0,1.0,101.0
3187,115352.0,1.0,1.0,139.3
3188,9443.0,1.0,1.0,
3189,474344.0,1.0,1.0,27.9
3190,1840.0,1.0,1.0,564.5
3191,1832.0,1.0,1.0,
3192,6368.0,1.0,1.0,
3193,220963.0,1.0,1.0,
3194,5837.0,1.0,1.0,
3195,5365.0,1.0,1.0,371.6
3196,64760.0,1.0,1.0,
3197,27300.0,1.0,1.0,
3198,79097.0,1.0,1.0,
3199,10004.0,1.0,1.0,
3200,284434.0,1.0,1.0,414.5
3201,3857.0,1.0,1.0,
3202,9467.0,1.0,1.0,
3203,200081.0,1.0,1.0,
3204,7556.0,1.0,1.0,
3205,5514.0,1.0,1.0,
