,Entrez_Gene_Id,counts,Perc_Bi_Allelic
1248,285600,2,1.0
1249,51163,2,1.0
1250,10155,2,1.0
1251,2264,2,1.0
1252,8654,2,1.0
1253,51742,2,1.0
1254,80341,2,1.0
1255,23001,2,1.0
1256,10444,2,1.0
1257,2555,2,1.0
1258,23041,2,1.0
1259,80070,2,1.0
1260,10436,2,1.0
1261,4624,2,1.0
1262,8726,2,1.0
1263,23065,2,1.0
1264,55857,2,1.0
1265,23129,2,1.0
1266,10111,2,1.0
1267,2232,2,1.0
1268,23137,2,1.0
1269,283254,2,1.0
1270,4736,2,1.0
1271,84144,2,1.0
1272,80014,2,1.0
1273,160428,2,1.0
1274,4792,2,1.0
1275,387775,2,1.0
1276,10380,2,1.0
1277,10991,2,1.0
1278,23281,2,1.0
1279,2803,2,1.0
1280,92935,2,1.0
1281,4552,2,1.0
1282,27071,2,1.0
1283,63925,2,1.0
1284,4528,2,1.0
1285,8493,2,1.0
1286,57510,2,1.0
1287,28959,2,1.0
1288,4288,2,1.0
1289,116931,2,1.0
1290,127255,2,1.0
1291,2251,2,1.0
1292,57558,2,1.0
1293,10455,2,1.0
1294,123016,2,1.0
1295,10463,2,1.0
1296,55521,2,1.0
1297,119016,2,1.0
1298,57582,2,1.0
1299,8470,2,1.0
1300,55075,2,1.0
1301,290,2,1.0
1302,54809,2,1.0
1303,10551,2,1.0
1304,22849,2,1.0
1305,4331,2,1.0
1306,57573,2,1.0
1307,375133,2,1.0
1308,6505,2,1.0
1309,200931,2,1.0
1310,26059,2,1.0
1311,6561,2,1.0
1312,117155,2,1.0
1313,130271,2,1.0
1314,57477,2,1.0
1315,79990,2,1.0
1316,6830,2,1.0
1317,5336,2,1.0
1318,5352,2,1.0
1319,1258,2,1.0
1320,441581,2,1.0
1321,167127,2,1.0
1322,29956,2,1.0
1323,3339,2,1.0
1324,64781,2,1.0
1325,126231,2,1.0
1326,29988,2,1.0
1327,9534,2,1.0
1328,4089,2,1.0
1329,25942,2,1.0
1330,339327,2,1.0
1331,64901,2,1.0
1332,1434,2,1.0
1333,5568,2,1.0
1334,252969,2,1.0
1335,9670,2,1.0
1336,404734,2,1.0
1337,79838,2,1.0
1338,65005,2,1.0
1339,55258,2,1.0
1340,9726,2,1.0
1341,728577,2,1.0
1342,79364,2,1.0
1343,339479,2,1.0
1344,22883,2,1.0
1345,54808,2,1.0
1346,728609,2,1.0
1347,23769,2,1.0
1348,222950,2,1.0
1349,8309,2,1.0
1350,79036,2,1.0
1351,2643,2,1.0
1352,399474,2,1.0
1353,8301,2,1.0
1354,84072,2,1.0
1355,645961,2,1.0
1356,842,2,1.0
1357,80725,2,1.0
1358,2907,2,1.0
1359,80757,2,1.0
1360,79966,2,1.0
1361,79934,2,1.0
1362,23457,2,1.0
1363,340900,2,1.0
1364,23473,2,1.0
1365,51256,2,1.0
1366,134083,2,1.0
1367,4147,2,1.0
1368,4131,2,1.0
1369,125919,2,1.0
1370,11319,2,1.0
1371,5192,2,1.0
1372,1114,2,1.0
1373,4115,2,1.0
1374,392309,2,1.0
1375,343173,2,1.0
1376,440435,2,1.0
1377,9382,2,1.0
1378,51200,2,1.0
1379,64693,2,1.0
1380,8382,2,1.0
1381,6305,2,1.0
1382,153745,2,1.0
1383,6638,2,1.0
1384,57520,2,1.0
1385,3176,2,1.0
1386,577,2,1.0
1387,64062,2,1.0
1388,3200,2,1.0
1389,55734,2,1.0
1390,132241,2,1.0
1391,342574,2,1.0
1392,23223,2,1.0
1393,5291,2,1.0
1394,154810,2,1.0
1395,388284,2,1.0
1396,124093,2,1.0
1397,119687,2,1.0
1398,100131827,2,1.0
1399,9445,2,1.0
1400,4643,2,1.0
1401,60676,2,1.0
1402,1289,2,1.0
1403,1297,2,1.0
1404,7450,2,1.0
1405,646450,2,1.0
1406,4627,2,1.0
1407,5435,2,1.0
1408,23042,2,1.0
1409,85320,2,1.0
1410,27132,2,1.0
1411,27124,2,1.0
1412,9589,2,1.0
1413,5187,2,1.0
1414,55890,2,1.0
1415,5531,2,1.0
1416,199704,2,1.0
1417,154386,2,1.0
1418,7039,2,1.0
1419,84656,2,1.0
1420,56154,2,1.0
1421,9053,2,1.0
1422,84648,2,1.0
1423,389799,2,1.0
1424,113510,2,1.0
1425,136051,2,1.0
1426,338596,2,1.0
1427,673,2,1.0
1428,2952,2,1.0
1429,7058,2,1.0
1430,4763,2,1.0
1431,2976,2,1.0
1432,2984,2,1.0
1433,93100,2,1.0
1434,6794,2,1.0
1435,11196,2,1.0
1436,84936,2,1.0
1437,5067,2,1.0
1438,84944,2,1.0
1439,347734,2,1.0
1440,23514,2,1.0
1441,1755,2,1.0
1442,84960,2,1.0
1443,6778,2,1.0
1444,10868,2,1.0
1445,222229,2,1.0
1446,7546,2,1.0
1447,57419,2,1.0
1448,22878,2,1.0
1449,79671,2,1.0
1450,10045,2,1.0
1451,79703,2,1.0
1452,55139,2,1.0
1453,10628,2,1.0
1454,57717,2,1.0
1455,89970,2,1.0
1456,57610,2,1.0
1457,223117,2,1.0
1458,122786,2,1.0
1459,58484,2,1.0
1460,10612,2,1.0
1461,343990,2,1.0
1462,122481,2,1.0
1463,55227,2,1.0
1464,57282,2,1.0
1465,92211,2,1.0
1466,4064,2,1.0
1467,145407,2,1.0
1468,144568,2,1.0
1469,10279,2,1.0
1470,4144,2,1.0
1471,58,2,1.0
1472,51283,2,1.0
1473,54436,2,1.0
1474,114786,2,1.0
1475,6249,2,1.0
1476,84075,2,1.0
1477,321,2,1.0
1478,8310,2,1.0
1479,6546,2,1.0
1480,6492,2,1.0
1481,155066,2,1.0
1482,5923,2,1.0
1483,5579,2,1.0
1484,10732,2,1.0
1485,10724,2,1.0
1486,114134,2,1.0
1487,85464,2,1.0
1488,83417,2,1.0
1489,22882,2,1.0
1490,5627,2,1.0
1491,26149,2,1.0
1492,100134444,2,1.0
1493,7738,2,1.0
1494,24138,2,1.0
1495,3664,2,1.0
1496,6610,2,1.0
1497,3672,2,1.0
1498,54875,2,1.0
1499,3688,2,1.0
1500,401010,2,1.0
1501,54757,2,1.0
1502,54915,2,1.0
1503,116369,2,1.0
1504,23024,2,1.0
1505,79567,2,1.0
1506,27076,2,1.0
1507,54995,2,1.0
1508,6578,2,1.0
1509,153339,2,1.0
1510,3840,2,1.0
1511,22950,2,1.0
1512,4041,2,1.0
1513,166793,2,1.0
1514,151473,2,1.0
1515,883,2,1.0
1516,64895,2,1.0
1517,84874,2,1.0
1518,23250,2,1.0
1519,84898,2,1.0
1520,163859,2,1.0
1521,286075,2,1.0
1522,955,2,1.0
1523,11198,2,1.0
1524,9159,2,1.0
1525,7112,2,1.0
1526,9175,2,1.0
1527,7128,2,1.0
1528,161142,2,1.0
1529,25972,2,1.0
1530,259287,2,1.0
1531,5137,2,1.0
1532,257062,2,1.0
1533,92283,2,1.0
1534,7248,2,1.0
1535,7813,2,1.0
1536,284353,2,1.0
1537,3234,2,1.0
1538,56659,2,1.0
1539,9383,2,1.0
1540,135932,2,1.0
1541,5458,2,1.0
1542,91351,2,1.0
1543,3290,2,1.0
1544,23784,2,1.0
1545,342908,2,1.0
1546,7024,2,1.0
1547,1497,2,1.0
1548,85377,2,1.0
1549,1616,2,1.0
1550,7739,2,1.0
1551,4745,2,1.0
1552,10147,2,1.0
1553,3633,2,1.0
1554,1584,2,1.0
1555,158358,2,1.0
1556,83480,2,1.0
1557,8863,2,1.0
1558,675,2,1.0
1559,8871,2,1.0
1560,23399,2,1.0
1561,56000,2,1.0
1562,4817,2,1.0
1563,3577,2,1.0
1564,51332,2,1.0
1565,9832,2,1.0
1566,10990,2,1.0
1567,6539,2,1.0
1568,283417,2,1.0
1569,4897,2,1.0
1570,161198,2,1.0
1571,389941,2,1.0
1572,2874,2,1.0
1573,23360,2,1.0
1574,54682,2,1.0
1575,2890,2,1.0
1576,23384,2,1.0
1577,2914,2,1.0
1578,195828,2,1.0
1579,1352,2,1.0
1580,23136,2,1.0
1581,5729,2,1.0
1582,1232,2,1.0
1583,124535,2,1.0
1584,91775,2,1.0
1585,401024,2,1.0
1586,126133,2,1.0
1587,7840,2,1.0
1588,83538,2,1.0
1589,126638,2,1.0
1590,9911,2,1.0
1591,5745,2,1.0
1592,9919,2,1.0
1593,54985,2,1.0
1594,1739,2,1.0
1595,81620,2,1.0
1596,8496,2,1.0
1597,5290,2,1.0
1598,220323,2,1.0
1599,9975,2,1.0
1600,3842,2,1.0
1601,284439,2,1.0
1602,3890,2,1.0
1603,58516,2,1.0
1604,22930,2,1.0
1605,10039,2,1.0
1606,9354,2,1.0
1607,199777,2,1.0
1608,1120,2,1.0
1609,149371,2,1.0
1610,81788,2,1.0
1611,5362,2,1.0
1612,7776,2,1.0
1613,60678,2,1.0
1614,1627,2,1.0
1615,140612,2,1.0
1616,25909,2,1.0
1617,9543,2,1.0
1618,200010,2,1.0
1619,79158,2,1.0
1620,1387,2,1.0
1621,120114,2,1.0
1622,7544,2,1.0
1623,25898,2,1.0
1624,7568,2,1.0
1625,5178,2,1.0
1626,146852,2,1.0
1627,126382,2,1.0
1628,9647,2,1.0
1629,339221,2,1.0
1630,8128,2,1.0
1631,339398,2,1.0
1632,9671,2,1.0
1633,1491,2,1.0
1634,9711,2,1.0
1635,54777,2,1.0
1636,200186,2,1.0
1637,359948,2,1.0
1638,9751,2,1.0
1639,388662,2,1.0
1640,22985,2,1.0
1641,54849,2,1.0
1642,26191,2,1.0
1643,7768,2,1.0
1644,6760,2,1.0
1645,51802,2,1.0
1646,54840,2,1.0
1647,55072,2,1.0
1648,79668,2,1.0
1649,8027,2,1.0
1650,10054,2,1.0
1651,51018,2,1.0
1652,55130,2,1.0
1653,79716,2,1.0
1654,55144,2,1.0
1655,3921,2,1.0
1656,285231,2,1.0
1657,6000,2,1.0
1658,10110,2,1.0
1659,3913,2,1.0
1660,26502,2,1.0
1661,55184,2,1.0
1662,255812,2,1.0
1663,79670,2,1.0
1664,79630,2,1.0
1665,3889,2,1.0
1666,403244,2,1.0
1667,79788,2,1.0
1668,4043,2,1.0
1669,4059,2,1.0
1670,4067,2,1.0
1671,151531,2,1.0
1672,55296,2,1.0
1673,55074,2,1.0
1674,51202,2,1.0
1675,2066,2,1.0
1676,90135,2,1.0
1677,23527,2,1.0
1678,3851,2,1.0
1679,4129,2,1.0
1680,3843,2,1.0
1681,112398,2,1.0
1682,24137,2,1.0
1683,7761,2,1.0
1684,9814,2,1.0
1685,7769,2,1.0
1686,3683,2,1.0
1687,65125,2,1.0
1688,3985,2,1.0
1689,9846,2,1.0
1690,56961,2,1.0
1691,55761,2,1.0
1692,9862,2,1.0
1693,50834,2,1.0
1694,5784,2,1.0
1695,93643,2,1.0
1696,81565,2,1.0
1697,9886,2,1.0
1698,55178,2,1.0
1699,3747,2,1.0
1700,130749,2,1.0
1701,83650,2,1.0
1702,79572,2,1.0
1703,162962,2,1.0
1704,6484,2,1.0
1705,1762,2,1.0
1706,3977,2,1.0
1707,6018,2,1.0
1708,1778,2,1.0
1709,57089,2,1.0
1710,55320,2,1.0
1711,378938,2,1.0
1712,6720,2,1.0
1713,253635,2,1.0
1714,6536,2,1.0
1715,51594,2,1.0
1716,284306,2,1.0
1717,55704,2,1.0
1718,6560,2,1.0
1719,10849,2,1.0
1720,8615,2,1.0
1721,5830,2,1.0
1722,6576,2,1.0
1723,117178,2,1.0
1724,65979,2,1.0
1725,84435,2,1.0
1726,149986,2,1.0
1727,23016,2,1.0
1728,283212,2,1.0
1729,10734,2,1.0
1730,200734,2,1.0
1731,7779,2,1.0
1732,197131,2,1.0
1733,9820,2,1.0
1734,55832,2,1.0
1735,54874,2,1.0
1736,4641,2,1.0
1737,84514,2,1.0
1738,5714,2,1.0
1739,25788,2,1.0
1740,6712,2,1.0
1741,2618,2,1.0
1742,8767,2,1.0
1743,284338,2,1.0
1744,8567,2,1.0
1745,84058,2,1.0
1746,8559,2,1.0
1747,6248,2,1.0
1748,79646,2,1.0
1749,1816,2,1.0
1750,30836,2,1.0
1751,440452,2,1.0
1752,116496,2,1.0
1753,84343,2,1.0
1754,9988,2,1.0
1755,440508,2,1.0
1756,50944,2,1.0
1757,9980,2,1.0
1758,131096,2,1.0
1759,22914,2,1.0
1760,51434,2,1.0
1761,1768,2,1.0
1762,4353,2,1.0
1763,259,2,1.0
1764,267,2,1.0
1765,84250,2,1.0
1766,1760,2,1.0
1767,6432,2,1.0
1768,374900,2,1.0
1769,8495,2,1.0
1770,55616,2,1.0
1771,10566,2,1.0
1772,55624,2,1.0
1773,126669,2,1.0
1774,10574,2,1.0
1775,22888,2,1.0
1776,118491,2,1.0
1777,2047,2,1.0
1778,6311,2,1.0
1779,57626,2,1.0
1780,10499,2,1.0
1781,1015,2,1.0
1782,3062,2,1.0
1783,9203,2,1.0
1784,8458,2,1.0
1785,51479,2,1.0
1786,389400,2,1.0
1787,5077,2,1.0
1788,84263,2,1.0
1789,25904,2,1.0
1790,144321,2,1.0
1791,84271,2,1.0
1792,22853,2,1.0
1793,5037,2,1.0
1794,57698,2,1.0
1795,10216,2,1.0
1796,11162,2,1.0
1797,9107,2,1.0
1798,3078,2,1.0
1799,2271,2,1.0
1800,11314,2,1.0
1801,5189,2,1.0
1802,128153,2,1.0
1803,51343,2,1.0
1804,219285,2,1.0
1805,57498,2,1.0
1806,255239,2,1.0
1807,10403,2,1.0
1808,3190,2,1.0
1809,653489,2,1.0
1810,5229,2,1.0
1811,57522,2,1.0
1812,23660,2,1.0
1813,84159,2,1.0
1814,8386,2,1.0
1815,4292,2,1.0
1816,9448,2,1.0
1817,257106,2,1.0
1818,23746,2,1.0
1819,54733,2,1.0
1820,7036,2,1.0
1821,887,2,1.0
1822,6900,2,1.0
1823,6868,2,1.0
1824,23236,2,1.0
1825,8899,2,1.0
1826,49855,2,1.0
1827,4620,2,1.0
1828,2734,2,1.0
1829,4773,2,1.0
1830,4628,2,1.0
1831,84630,2,1.0
1832,8851,2,1.0
1833,148103,2,1.0
1834,139818,2,1.0
1835,84527,2,1.0
1836,2678,2,1.0
1837,6772,2,1.0
1838,4684,2,1.0
1839,607,2,1.0
1840,727,2,1.0
1841,92922,2,1.0
1842,2934,2,1.0
1843,767,2,1.0
1844,23396,2,1.0
1845,54101,2,1.0
1846,8578,2,1.0
1847,6541,2,1.0
1848,219972,2,1.0
1849,9942,2,1.0
1850,4917,2,1.0
1851,23348,2,1.0
1852,55717,2,1.0
1853,51631,2,1.0
1854,23332,2,1.0
1855,65982,2,1.0
1856,3795,2,1.0
1857,22989,2,1.0
1858,90594,2,1.0
1859,23013,2,1.0
1860,344558,2,1.0
1861,23708,2,1.0
1862,114822,2,1.0
1863,10371,2,1.0
1864,3812,2,1.0
1865,284391,2,1.0
1866,9969,2,1.0
1867,1789,2,1.0
1868,5887,2,1.0
1869,9985,2,1.0
1870,1813,2,1.0
1871,1495,2,1.0
1872,79659,2,1.0
1873,57142,2,1.0
1874,85462,2,1.0
1875,91603,2,1.0
1876,116541,2,1.0
1877,442186,2,1.0
1878,5581,2,1.0
1879,132949,2,1.0
1880,26051,2,1.0
1881,55127,2,1.0
1882,201191,2,1.0
1883,65250,2,1.0
1884,112483,2,1.0
1885,5629,2,1.0
1886,54919,2,1.0
1887,26249,2,1.0
1888,83605,2,1.0
1889,9787,2,1.0
1890,26273,2,1.0
1891,5799,2,1.0
1892,3756,2,1.0
1893,83637,2,1.0
1894,3772,2,1.0
1895,3780,2,1.0
1896,10290,2,1.0
1897,3788,2,1.0
1898,65056,2,1.0
1899,644815,2,1.0
1900,57198,2,1.0
1901,51460,2,1.0
1902,9945,2,1.0
1903,64393,2,1.0
1904,9659,2,1.0
1905,54453,2,1.0
1906,253260,2,1.0
1907,55255,2,1.0
1908,83933,2,1.0
1909,6935,2,1.0
1910,6135,2,1.0
1911,60682,2,1.0
1912,51231,2,1.0
1913,79905,2,1.0
1914,7428,2,1.0
1915,9459,2,1.0
1916,9451,2,1.0
1917,79065,2,1.0
1918,5333,2,1.0
1919,7380,2,1.0
1920,340024,2,1.0
1921,257218,2,1.0
1922,92235,2,1.0
1923,4172,2,1.0
1924,4052,2,1.0
1925,50511,2,1.0
1926,23139,2,1.0
1927,25939,2,1.0
1928,92017,2,1.0
1929,9651,2,1.0
1930,1439,2,1.0
1931,51069,2,1.0
1932,57214,2,1.0
1933,222894,2,1.0
1934,124801,2,1.0
1935,1933,2,1.0
1936,55199,2,1.0
1937,126306,2,1.0
1938,1981,2,1.0
1939,64397,2,1.0
1940,23025,2,1.0
1941,5469,2,1.0
1942,163786,2,1.0
1943,148823,2,1.0
1944,94160,2,1.0
1945,55893,2,1.0
1946,285464,2,1.0
1947,3716,2,1.0
1948,6100,2,1.0
1949,2038,2,1.0
1950,9546,2,1.0
1951,1366,2,1.0
1952,64857,2,1.0
1953,120796,2,1.0
1954,79832,2,1.0
1955,729288,2,1.0
1956,286077,2,1.0
1957,51150,2,1.0
1958,55909,2,1.0
1959,391112,2,1.0
1960,81849,2,1.0
1961,79784,2,1.0
1962,26018,2,1.0
1963,79776,2,1.0
1964,85439,2,1.0
1965,3991,2,1.0
1966,85455,2,1.0
1967,1290,2,1.0
1968,5420,2,1.0
1969,8195,2,1.0
1970,54556,2,1.0
1971,4338,2,1.0
1972,259232,2,1.0
1973,114815,2,1.0
1974,6416,2,1.0
1975,111,2,1.0
1976,7365,2,1.0
1977,79048,2,1.0
1978,84078,2,1.0
1979,201232,2,1.0
1980,3313,2,1.0
1981,64745,2,1.0
1982,120892,2,1.0
1983,27239,2,1.0
1984,1278,2,1.0
1985,8243,2,1.0
1986,47,2,1.0
1987,8227,2,1.0
1988,9682,2,1.0
1989,85463,2,1.0
1990,10130,2,1.0
1991,3679,2,1.0
1992,55108,2,1.0
1993,10050,2,1.0
1994,3687,2,1.0
1995,222658,2,1.0
1996,3695,2,1.0
1997,55100,2,1.0
1998,3895,2,1.0
1999,153396,2,1.0
2000,30811,2,1.0
2001,26278,2,1.0
2002,441282,2,1.0
2003,5788,2,1.0
2004,56997,2,1.0
2005,6902,2,1.0
2006,1822,2,1.0
2007,57037,2,1.0
2008,1758,2,1.0
2009,91746,2,1.0
2010,1630,2,1.0
2011,9698,2,1.0
2012,3911,2,1.0
2013,55180,2,1.0
2014,9706,2,1.0
2015,5612,2,1.0
2016,3575,2,1.0
2017,55814,2,1.0
2018,9730,2,1.0
2019,54788,2,1.0
2020,152789,2,1.0
2021,79728,2,1.0
2022,728613,2,1.0
2023,65065,2,1.0
2024,7733,2,1.0
2025,221037,2,1.0
2026,79720,2,1.0
2027,386618,2,1.0
2028,5692,2,1.0
2029,9810,2,1.0
2030,55651,2,1.0
2031,9362,2,1.0
2032,7301,2,1.0
2033,726,2,1.0
2034,8642,2,1.0
2035,63976,2,1.0
2036,10979,2,1.0
2037,23269,2,1.0
2038,2526,2,1.0
2039,774,2,1.0
2040,23317,2,1.0
2041,23325,2,1.0
2042,27443,2,1.0
2043,115,2,1.0
2044,225689,2,1.0
2045,80705,2,1.0
2046,22908,2,1.0
2047,11083,2,1.0
2048,4948,2,1.0
2049,23381,2,1.0
2050,4956,2,1.0
2051,55788,2,1.0
2052,23245,2,1.0
2053,9058,2,1.0
2054,285180,2,1.0
2055,4685,2,1.0
2056,2671,2,1.0
2057,583,2,1.0
2058,2679,2,1.0
2059,575,2,1.0
2060,646,2,1.0
2061,10802,2,1.0
2062,23205,2,1.0
2063,80329,2,1.0
2064,49854,2,1.0
2065,84671,2,1.0
2066,4629,2,1.0
2067,23060,2,1.0
2068,283149,2,1.0
2069,23052,2,1.0
2070,4613,2,1.0
2071,8906,2,1.0
2072,2911,2,1.0
2073,414061,2,1.0
2074,51350,2,1.0
2075,390152,2,1.0
2076,5156,2,1.0
2077,440560,2,1.0
2078,6934,2,1.0
2079,389337,2,1.0
2080,9290,2,1.0
2081,169044,2,1.0
2082,23645,2,1.0
2083,4293,2,1.0
2084,7277,2,1.0
2085,1134,2,1.0
2086,114879,2,1.0
2087,9330,2,1.0
2088,8379,2,1.0
2089,10418,2,1.0
2090,374946,2,1.0
2091,4261,2,1.0
2092,57507,2,1.0
2093,85007,2,1.0
2094,8451,2,1.0
2095,55660,2,1.0
2096,9210,2,1.0
2097,93035,2,1.0
2098,23405,2,1.0
2099,10594,2,1.0
2100,886,2,1.0
2101,80777,2,1.0
2102,8539,2,1.0
2103,64409,2,1.0
2104,391194,2,1.0
2105,342977,2,1.0
2106,80184,2,1.0
2107,23431,2,1.0
2108,311,2,1.0
2109,8499,2,1.0
2110,6168,2,1.0
2111,8483,2,1.0
2112,287,2,1.0
2113,998,2,1.0
2114,147040,2,1.0
2115,9962,2,1.0
2116,9625,2,1.0
2117,9577,2,1.0
2118,64682,2,1.0
2119,81792,2,1.0
2120,9851,2,1.0
2121,54439,2,1.0
2122,128611,2,1.0
2123,10227,2,1.0
2124,55775,2,1.0
2125,140609,2,1.0
2126,388730,2,1.0
2127,146754,2,1.0
2128,259307,2,1.0
2129,26065,2,1.0
2130,7916,2,1.0
2131,83445,2,1.0
2132,55205,2,1.0
2133,1181,2,1.0
2134,284111,2,1.0
2135,9585,2,1.0
2136,5607,2,1.0
2137,646486,2,1.0
2138,5591,2,1.0
2139,3910,2,1.0
2140,26033,2,1.0
2141,79713,2,1.0
2142,55109,2,1.0
2143,3726,2,1.0
2144,93664,2,1.0
2145,5327,2,1.0
2146,79841,2,1.0
2147,25777,2,1.0
2148,79443,2,1.0
2149,196528,2,1.0
2150,201299,2,1.0
2151,5439,2,1.0
2152,642846,2,1.0
2153,54815,2,1.0
2154,645037,2,1.0
2155,4038,2,1.0
2156,55133,2,1.0
2157,9883,2,1.0
2158,1975,2,1.0
2159,84691,2,1.0
2160,440041,2,1.0
2161,79705,2,1.0
2162,51151,2,1.0
2163,64762,2,1.0
2164,89932,2,1.0
2165,8100,2,1.0
2166,55125,2,1.0
2167,8028,2,1.0
2168,340267,2,1.0
2169,339456,2,1.0
2170,54901,2,1.0
2171,1655,2,1.0
2172,5558,2,1.0
2173,1759,2,1.0
2174,149013,2,1.0
2175,55367,2,1.0
2176,79649,2,1.0
2177,100271849,2,1.0
2178,57210,1,1.0
2179,26493,1,1.0
2180,7375,1,1.0
2181,10562,1,1.0
2182,9933,1,1.0
2183,22900,1,1.0
2184,10101,1,1.0
2185,8482,1,1.0
2186,8515,1,1.0
2187,55147,1,1.0
2188,22852,1,1.0
2189,327,1,1.0
2190,10570,1,1.0
2191,57186,1,1.0
2192,1889,1,1.0
2193,1964,1,1.0
2194,57715,1,1.0
2195,4000,1,1.0
2196,374877,1,1.0
2197,22844,1,1.0
2198,26525,1,1.0
2199,3792,1,1.0
2200,57644,1,1.0
2201,55195,1,1.0
2202,3992,1,1.0
2203,84286,1,1.0
2204,55187,1,1.0
2205,22827,1,1.0
2206,55628,1,1.0
2207,83857,1,1.0
2208,1371,1,1.0
2209,3984,1,1.0
2210,10554,1,1.0
2211,28985,1,1.0
2212,114984,1,1.0
2213,57082,1,1.0
2214,5971,1,1.0
2215,22835,1,1.0
2216,203100,1,1.0
2217,351,1,1.0
2218,255725,1,1.0
2219,1825,1,1.0
2220,7922,1,1.0
2221,3872,1,1.0
2222,10013,1,1.0
2223,79639,1,1.0
2224,9997,1,1.0
2225,91977,1,1.0
2226,284403,1,1.0
2227,51161,1,1.0
2228,3848,1,1.0
2229,89858,1,1.0
2230,91893,1,1.0
2231,256309,1,1.0
2232,55611,1,1.0
2233,57699,1,1.0
2234,84273,1,1.0
2235,51121,1,1.0
2236,84302,1,1.0
2237,57683,1,1.0
2238,10610,1,1.0
2239,367,1,1.0
2240,55107,1,1.0
2241,3904,1,1.0
2242,359,1,1.0
2243,3800,1,1.0
2244,80208,1,1.0
2245,8516,1,1.0
2246,51542,1,1.0
2247,162540,1,1.0
2248,124637,1,1.0
2249,55011,1,1.0
2250,26341,1,1.0
2251,55698,1,1.0
2252,80216,1,1.0
2253,5931,1,1.0
2254,253738,1,1.0
2255,55619,1,1.0
2256,81622,1,1.0
2257,1993,1,1.0
2258,2327,1,1.0
2259,10351,1,1.0
2260,51167,1,1.0
2261,200933,1,1.0
2262,51430,1,1.0
2263,4200,1,1.0
2264,147687,1,1.0
2265,2147,1,1.0
2266,391059,1,1.0
2267,84225,1,1.0
2268,23520,1,1.0
2269,4354,1,1.0
2270,10482,1,1.0
2271,405753,1,1.0
2272,606495,1,1.0
2273,4176,1,1.0
2274,2123,1,1.0
2275,83787,1,1.0
2276,2115,1,1.0
2277,3484,1,1.0
2278,55361,1,1.0
2279,51087,1,1.0
2280,169841,1,1.0
2281,221294,1,1.0
2282,57538,1,1.0
2283,149563,1,1.0
2284,79989,1,1.0
2285,100131094,1,1.0
2286,84131,1,1.0
2287,92370,1,1.0
2288,157855,1,1.0
2289,8350,1,1.0
2290,66008,1,1.0
2291,80021,1,1.0
2292,51347,1,1.0
2293,55508,1,1.0
2294,4240,1,1.0
2295,10383,1,1.0
2296,729230,1,1.0
2297,2262,1,1.0
2298,57478,1,1.0
2299,28562,1,1.0
2300,55425,1,1.0
2301,4224,1,1.0
2302,10367,1,1.0
2303,10458,1,1.0
2304,4216,1,1.0
2305,57563,1,1.0
2306,79753,1,1.0
2307,2302,1,1.0
2308,22850,1,1.0
2309,55267,1,1.0
2310,10517,1,1.0
2311,127254,1,1.0
2312,26589,1,1.0
2313,55259,1,1.0
2314,149465,1,1.0
2315,284525,1,1.0
2316,8553,1,1.0
2317,6091,1,1.0
2318,196294,1,1.0
2319,112936,1,1.0
2320,79815,1,1.0
2321,219436,1,1.0
2322,340273,1,1.0
2323,223075,1,1.0
2324,57628,1,1.0
2325,7159,1,1.0
2326,55604,1,1.0
2327,2358,1,1.0
2328,4485,1,1.0
2329,10533,1,1.0
2330,10165,1,1.0
2331,221154,1,1.0
2332,10213,1,1.0
2333,80128,1,1.0
2334,85407,1,1.0
2335,4152,1,1.0
2336,79925,1,1.0
2337,2099,1,1.0
2338,8459,1,1.0
2339,4128,1,1.0
2340,79901,1,1.0
2341,26,1,1.0
2342,284697,1,1.0
2343,167359,1,1.0
2344,375056,1,1.0
2345,2059,1,1.0
2346,10514,1,1.0
2347,645121,1,1.0
2348,57619,1,1.0
2349,2326,1,1.0
2350,221178,1,1.0
2351,2321,1,1.0
2352,386678,1,1.0
2353,80152,1,1.0
2354,8178,1,1.0
2355,51185,1,1.0
2356,3784,1,1.0
2357,26277,1,1.0
2358,55643,1,1.0
2359,55664,1,1.0
2360,80271,1,1.0
2361,283987,1,1.0
2362,1361,1,1.0
2363,29945,1,1.0
2364,1353,1,1.0
2365,6660,1,1.0
2366,441670,1,1.0
2367,88455,1,1.0
2368,338442,1,1.0
2369,23125,1,1.0
2370,9517,1,1.0
2371,7466,1,1.0
2372,92565,1,1.0
2373,64806,1,1.0
2374,7458,1,1.0
2375,390431,1,1.0
2376,25885,1,1.0
2377,2582,1,1.0
2378,29078,1,1.0
2379,5395,1,1.0
2380,55093,1,1.0
2381,8731,1,1.0
2382,54539,1,1.0
2383,51710,1,1.0
2384,284076,1,1.0
2385,10637,1,1.0
2386,1409,1,1.0
2387,3902,1,1.0
2388,3480,1,1.0
2389,26005,1,1.0
2390,149998,1,1.0
2391,7562,1,1.0
2392,64902,1,1.0
2393,51593,1,1.0
2394,495,1,1.0
2395,6274,1,1.0
2396,7554,1,1.0
2397,10738,1,1.0
2398,7514,1,1.0
2399,339324,1,1.0
2400,55796,1,1.0
2401,51702,1,1.0
2402,27130,1,1.0
2403,7538,1,1.0
2404,3440,1,1.0
2405,54517,1,1.0
2406,10117,1,1.0
2407,5467,1,1.0
2408,57148,1,1.0
2409,7434,1,1.0
2410,29959,1,1.0
2411,386757,1,1.0
2412,57140,1,1.0
2413,83759,1,1.0
